ST04Q01,IC08Q03,Australia,Austria,Belgium,Chile,China-Shanghai,Chinese Taipei,Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Germany,Greece,Hong Kong-China,Hungary,Iceland,Ireland,Israel,Italy,Japan,Jordan,Korea,Latvia,Liechtenstein,Macao-China,Mexico,Netherlands,New Zealand,Norway,Perm(Russian Federation),Poland,Portugal,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,Uruguay
Female,Almost every day,1533.0,499.0,908.0,557.0,135.0,264.0,422.0,341.0,710.0,856.0,682.0,1061.0,475.0,540.0,288.0,446.0,261.0,302.0,408.0,2629.0,878.0,448.0,95.0,538.0,34.0,269.0,2755.0,519.0,438.0,416.0,151.0,526.0,888.0,549.0,383.0,386.0,498.0,812.0,2576.0,412.0,1271.0,297.0,353.0
Female,Every day,875.0,263.0,628.0,351.0,81.0,170.0,292.0,205.0,459.0,498.0,534.0,512.0,344.0,466.0,140.0,335.0,93.0,183.0,412.0,1388.0,1180.0,821.0,30.0,363.0,20.0,123.0,1593.0,216.0,262.0,253.0,154.0,320.0,608.0,496.0,280.0,307.0,345.0,558.0,1439.0,189.0,779.0,211.0,228.0
Female,Never or hardly ever,911.0,295.0,506.0,755.0,1040.0,785.0,556.0,667.0,115.0,367.0,103.0,317.0,265.0,539.0,341.0,384.0,291.0,592.0,293.0,3472.0,416.0,1335.0,1045.0,153.0,10.0,679.0,3486.0,309.0,257.0,315.0,197.0,210.0,142.0,595.0,718.0,528.0,252.0,124.0,1601.0,312.0,568.0,838.0,719.0
Female,Once or twice a month,1329.0,524.0,754.0,767.0,784.0,1043.0,474.0,612.0,473.0,613.0,364.0,968.0,400.0,444.0,737.0,569.0,431.0,819.0,447.0,3308.0,97.0,403.0,776.0,476.0,18.0,861.0,4348.0,370.0,470.0,540.0,181.0,581.0,366.0,508.0,516.0,703.0,453.0,386.0,3077.0,550.0,1133.0,423.0,581.0
Female,Once or twice a week,2112.0,717.0,1143.0,961.0,577.0,816.0,468.0,613.0,823.0,1001.0,676.0,1404.0,562.0,522.0,567.0,686.0,499.0,610.0,538.0,3494.0,334.0,391.0,381.0,626.0,54.0,630.0,4461.0,653.0,626.0,660.0,159.0,718.0,781.0,389.0,380.0,797.0,601.0,745.0,3388.0,751.0,1659.0,514.0,481.0
Male,Almost every day,1360.0,448.0,868.0,592.0,150.0,283.0,367.0,387.0,609.0,696.0,627.0,961.0,414.0,500.0,323.0,396.0,256.0,301.0,341.0,2691.0,901.0,334.0,145.0,484.0,54.0,262.0,2674.0,473.0,359.0,475.0,153.0,465.0,773.0,512.0,400.0,393.0,542.0,771.0,2530.0,438.0,1256.0,359.0,378.0
Male,Every day,988.0,359.0,789.0,437.0,106.0,274.0,299.0,364.0,655.0,585.0,610.0,550.0,410.0,486.0,198.0,346.0,163.0,216.0,391.0,2032.0,999.0,731.0,49.0,426.0,46.0,253.0,1860.0,222.0,291.0,319.0,195.0,464.0,797.0,637.0,470.0,320.0,524.0,697.0,1915.0,343.0,1135.0,367.0,360.0
Male,Never or hardly ever,1213.0,412.0,547.0,688.0,1226.0,918.0,449.0,637.0,139.0,465.0,134.0,397.0,330.0,524.0,457.0,354.0,358.0,729.0,326.0,3496.0,601.0,955.0,1282.0,229.0,7.0,784.0,3619.0,439.0,390.0,334.0,213.0,203.0,183.0,593.0,496.0,660.0,319.0,244.0,1895.0,338.0,753.0,642.0,546.0
Male,Once or twice a month,1311.0,452.0,610.0,580.0,581.0,773.0,346.0,503.0,402.0,591.0,336.0,912.0,364.0,396.0,748.0,436.0,369.0,560.0,400.0,2818.0,151.0,445.0,700.0,396.0,13.0,813.0,3244.0,347.0,426.0,457.0,154.0,425.0,309.0,358.0,389.0,659.0,420.0,453.0,2484.0,419.0,883.0,429.0,366.0
Male,Once or twice a week,2115.0,624.0,976.0,883.0,443.0,646.0,417.0,565.0,708.0,853.0,576.0,1393.0,498.0,547.0,613.0,628.0,445.0,570.0,476.0,3439.0,475.0,520.0,486.0,521.0,35.0,559.0,3854.0,683.0,553.0,659.0,150.0,594.0,701.0,403.0,424.0,713.0,529.0,848.0,3085.0,590.0,1387.0,592.0,394.0
