ST04Q01,IC10Q01,Australia,Austria,Belgium,Chile,China-Shanghai,Chinese Taipei,Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Germany,Greece,Hong Kong-China,Hungary,Iceland,Ireland,Israel,Italy,Japan,Jordan,Korea,Latvia,Liechtenstein,Macao-China,Mexico,Netherlands,New Zealand,Norway,Perm(Russian Federation),Poland,Portugal,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,Uruguay
Female,Almost every day,305.0,126.0,36.0,184.0,42.0,59.0,52.0,108.0,176.0,527.0,91.0,294.0,25.0,161.0,39.0,55.0,17.0,42.0,53.0,247.0,51.0,98.0,43.0,61.0,,49.0,538.0,126.0,60.0,151.0,32.0,37.0,75.0,80.0,96.0,63.0,115.0,113.0,342.0,132.0,124.0,35.0,87.0
Female,Every day,140.0,52.0,40.0,100.0,52.0,68.0,44.0,108.0,278.0,528.0,7.0,118.0,19.0,174.0,22.0,52.0,5.0,32.0,77.0,233.0,37.0,164.0,9.0,47.0,4.0,38.0,327.0,107.0,36.0,83.0,40.0,42.0,33.0,100.0,58.0,23.0,53.0,91.0,186.0,99.0,80.0,35.0,56.0
Female,Never or hardly ever,5299.0,1465.0,3472.0,2280.0,2378.0,2021.0,1852.0,1590.0,1131.0,997.0,2004.0,1798.0,1784.0,1721.0,1820.0,1572.0,1226.0,2252.0,1635.0,12226.0,2716.0,2739.0,2131.0,1660.0,112.0,2027.0,12971.0,1229.0,1577.0,1118.0,663.0,2075.0,2151.0,2095.0,1432.0,2139.0,1074.0,1574.0,9362.0,1350.0,4375.0,2018.0,1865.0
Female,Once or twice a month,542.0,298.0,236.0,459.0,87.0,346.0,124.0,307.0,407.0,550.0,157.0,1181.0,144.0,237.0,129.0,301.0,189.0,97.0,196.0,846.0,32.0,242.0,83.0,237.0,10.0,238.0,1580.0,319.0,190.0,464.0,61.0,116.0,284.0,157.0,280.0,302.0,456.0,423.0,1106.0,359.0,518.0,118.0,199.0
Female,Once or twice a week,458.0,341.0,148.0,374.0,70.0,584.0,112.0,332.0,573.0,660.0,103.0,844.0,85.0,203.0,64.0,424.0,98.0,81.0,96.0,612.0,53.0,170.0,68.0,162.0,10.0,216.0,1165.0,287.0,181.0,345.0,47.0,83.0,230.0,123.0,407.0,185.0,459.0,416.0,896.0,233.0,285.0,80.0,139.0
Male,Almost every day,312.0,141.0,53.0,160.0,43.0,82.0,48.0,121.0,220.0,553.0,69.0,335.0,41.0,188.0,58.0,80.0,33.0,42.0,58.0,427.0,54.0,171.0,50.0,94.0,7.0,53.0,540.0,148.0,52.0,172.0,56.0,49.0,157.0,141.0,89.0,77.0,118.0,192.0,439.0,170.0,139.0,93.0,114.0
Male,Every day,195.0,91.0,97.0,91.0,54.0,70.0,49.0,134.0,367.0,649.0,13.0,151.0,38.0,265.0,40.0,75.0,31.0,35.0,82.0,501.0,36.0,395.0,18.0,72.0,4.0,61.0,467.0,110.0,56.0,113.0,43.0,95.0,105.0,175.0,100.0,54.0,124.0,195.0,321.0,134.0,160.0,116.0,97.0
Male,Never or hardly ever,5202.0,1388.0,3062.0,2151.0,2253.0,1965.0,1477.0,1495.0,1096.0,882.0,1830.0,1729.0,1553.0,1425.0,2005.0,1311.0,1185.0,2070.0,1432.0,11062.0,2932.0,1876.0,2396.0,1486.0,110.0,2014.0,11006.0,1276.0,1549.0,1072.0,638.0,1727.0,1813.0,1778.0,1372.0,1978.0,1185.0,1514.0,8523.0,1142.0,4088.0,1707.0,1473.0
Male,Once or twice a month,597.0,301.0,333.0,452.0,80.0,284.0,168.0,374.0,362.0,431.0,220.0,984.0,228.0,299.0,132.0,303.0,198.0,125.0,203.0,1364.0,44.0,338.0,109.0,240.0,19.0,295.0,1813.0,314.0,193.0,431.0,71.0,162.0,347.0,221.0,287.0,381.0,453.0,552.0,1340.0,335.0,591.0,283.0,197.0
Male,Once or twice a week,645.0,370.0,244.0,351.0,90.0,495.0,132.0,344.0,443.0,598.0,147.0,971.0,144.0,257.0,108.0,381.0,119.0,97.0,131.0,1005.0,52.0,244.0,102.0,178.0,12.0,249.0,1367.0,310.0,162.0,440.0,69.0,112.0,317.0,201.0,342.0,251.0,454.0,558.0,1110.0,305.0,419.0,191.0,165.0
