ST04Q01,ST62Q15,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,Heard of it a few times,167.0,200.0,688.0,212.0,205.0,1040.0,163.0,1019.0,369.0,48.0,279.0,554.0,52.0,255.0,231.0,346.0,323.0,256.0,519.0,64.0,215.0,185.0,103.0,156.0,277.0,179.0,315.0,261.0,155.0,879.0,107.0,169.0,316.0,153.0,69.0,10.0,190.0,255.0,142.0,329.0,58.0,2001.0,261.0,130.0,159.0,59.0,336.0,196.0,225.0,514.0,199.0,171.0,208.0,207.0,256.0,136.0,1319.0,74.0,333.0,384.0,199.0,233.0,298.0,581.0,162.0,235.0,326.0
Female,Heard of it often,279.0,221.0,660.0,140.0,439.0,839.0,279.0,1237.0,606.0,179.0,527.0,542.0,74.0,283.0,287.0,416.0,327.0,347.0,432.0,116.0,148.0,199.0,293.0,319.0,344.0,125.0,729.0,278.0,239.0,1641.0,412.0,398.0,291.0,201.0,243.0,8.0,267.0,227.0,318.0,306.0,95.0,2721.0,304.0,54.0,77.0,17.0,498.0,408.0,211.0,423.0,383.0,106.0,287.0,433.0,176.0,260.0,1058.0,43.0,557.0,825.0,248.0,346.0,664.0,386.0,284.0,138.0,415.0
Female,Heard of it once or twice,118.0,308.0,727.0,253.0,135.0,1024.0,164.0,884.0,273.0,35.0,133.0,501.0,33.0,224.0,199.0,194.0,373.0,178.0,580.0,34.0,287.0,169.0,95.0,102.0,219.0,139.0,242.0,241.0,109.0,615.0,54.0,126.0,385.0,62.0,33.0,7.0,209.0,233.0,102.0,342.0,27.0,1794.0,243.0,175.0,253.0,65.0,272.0,103.0,253.0,494.0,190.0,240.0,160.0,123.0,267.0,95.0,1584.0,214.0,318.0,288.0,223.0,203.0,253.0,762.0,135.0,339.0,218.0
Female,"Know it well,  understand the concept",736.0,197.0,691.0,179.0,1472.0,645.0,866.0,2372.0,705.0,1436.0,1052.0,342.0,348.0,408.0,585.0,670.0,579.0,628.0,393.0,347.0,110.0,424.0,1131.0,691.0,595.0,117.0,377.0,325.0,1003.0,5410.0,1384.0,1525.0,208.0,990.0,1063.0,48.0,530.0,305.0,1043.0,162.0,379.0,3395.0,418.0,62.0,36.0,14.0,410.0,817.0,133.0,1106.0,628.0,76.0,745.0,901.0,241.0,1059.0,965.0,13.0,1596.0,804.0,392.0,351.0,2064.0,283.0,879.0,87.0,520.0
Female,Never heard of it,88.0,991.0,1798.0,740.0,466.0,2517.0,177.0,1576.0,349.0,66.0,107.0,923.0,48.0,366.0,302.0,134.0,802.0,169.0,923.0,46.0,732.0,395.0,98.0,133.0,220.0,572.0,200.0,571.0,227.0,1454.0,65.0,118.0,738.0,130.0,30.0,17.0,325.0,673.0,150.0,633.0,29.0,1517.0,270.0,930.0,878.0,414.0,316.0,81.0,1004.0,748.0,251.0,1144.0,117.0,160.0,486.0,200.0,3280.0,1173.0,792.0,172.0,384.0,398.0,435.0,2077.0,151.0,914.0,249.0
Male,Heard of it a few times,174.0,246.0,773.0,215.0,248.0,964.0,259.0,1154.0,407.0,73.0,291.0,500.0,57.0,236.0,278.0,301.0,396.0,247.0,595.0,77.0,231.0,151.0,182.0,202.0,241.0,175.0,380.0,260.0,145.0,1136.0,147.0,294.0,326.0,155.0,122.0,8.0,232.0,236.0,224.0,306.0,52.0,2075.0,253.0,135.0,182.0,58.0,367.0,260.0,308.0,483.0,265.0,203.0,241.0,237.0,298.0,250.0,1470.0,149.0,362.0,365.0,201.0,331.0,487.0,670.0,227.0,206.0,313.0
Male,Heard of it often,280.0,190.0,631.0,190.0,397.0,700.0,287.0,1207.0,493.0,192.0,454.0,418.0,96.0,233.0,263.0,336.0,390.0,346.0,388.0,114.0,152.0,155.0,292.0,291.0,267.0,143.0,564.0,241.0,223.0,1679.0,444.0,372.0,318.0,231.0,264.0,13.0,261.0,232.0,290.0,217.0,90.0,2492.0,269.0,99.0,106.0,36.0,418.0,279.0,246.0,439.0,361.0,129.0,278.0,386.0,212.0,370.0,1143.0,68.0,505.0,534.0,179.0,311.0,616.0,442.0,311.0,133.0,364.0
Male,Heard of it once or twice,116.0,261.0,816.0,225.0,167.0,1009.0,221.0,861.0,268.0,40.0,155.0,486.0,38.0,172.0,224.0,194.0,305.0,173.0,558.0,55.0,265.0,164.0,130.0,124.0,196.0,165.0,257.0,230.0,83.0,817.0,81.0,269.0,355.0,100.0,60.0,10.0,205.0,217.0,106.0,351.0,43.0,1768.0,262.0,174.0,264.0,94.0,338.0,155.0,281.0,565.0,253.0,234.0,163.0,124.0,266.0,170.0,1357.0,237.0,315.0,301.0,181.0,236.0,461.0,748.0,141.0,296.0,176.0
Male,"Know it well,  understand the concept",708.0,215.0,705.0,278.0,1471.0,600.0,638.0,2101.0,649.0,1296.0,884.0,303.0,305.0,377.0,526.0,701.0,619.0,610.0,390.0,318.0,164.0,426.0,863.0,885.0,499.0,159.0,286.0,316.0,685.0,4896.0,1347.0,819.0,214.0,1085.0,902.0,48.0,451.0,384.0,1017.0,130.0,301.0,2706.0,347.0,88.0,63.0,32.0,353.0,616.0,121.0,895.0,520.0,114.0,622.0,813.0,261.0,941.0,1246.0,58.0,1687.0,482.0,278.0,317.0,1258.0,312.0,729.0,122.0,458.0
Male,Never heard of it,89.0,757.0,1769.0,620.0,455.0,2148.0,251.0,1477.0,324.0,72.0,116.0,859.0,44.0,268.0,387.0,165.0,627.0,174.0,909.0,43.0,583.0,434.0,152.0,143.0,273.0,421.0,265.0,557.0,251.0,1656.0,109.0,310.0,626.0,219.0,50.0,26.0,330.0,616.0,139.0,584.0,38.0,1460.0,320.0,925.0,745.0,356.0,303.0,119.0,852.0,751.0,260.0,967.0,169.0,281.0,529.0,276.0,2947.0,975.0,835.0,207.0,351.0,405.0,713.0,1921.0,170.0,715.0,220.0
