ST04Q01,IC08Q05,Australia,Austria,Belgium,Chile,China-Shanghai,Chinese Taipei,Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Germany,Greece,Hong Kong-China,Hungary,Iceland,Ireland,Israel,Italy,Japan,Jordan,Korea,Latvia,Liechtenstein,Macao-China,Mexico,Netherlands,New Zealand,Norway,Perm(Russian Federation),Poland,Portugal,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,Uruguay
Female,Almost every day,1462.0,509.0,968.0,822.0,518.0,803.0,498.0,491.0,523.0,569.0,371.0,810.0,459.0,592.0,615.0,447.0,404.0,597.0,306.0,3287.0,372.0,354.0,506.0,504.0,35.0,692.0,3652.0,484.0,493.0,323.0,182.0,427.0,765.0,591.0,481.0,823.0,447.0,575.0,2597.0,405.0,1153.0,444.0,504.0
Female,Every day,3970.0,1354.0,2251.0,1711.0,754.0,1001.0,745.0,1676.0,1687.0,2369.0,1730.0,2886.0,1239.0,1064.0,1059.0,1657.0,1016.0,1371.0,1334.0,7004.0,757.0,1263.0,393.0,1320.0,75.0,1415.0,5614.0,1311.0,1040.0,1689.0,497.0,1477.0,1295.0,1460.0,1328.0,996.0,1349.0,1605.0,7869.0,1541.0,3070.0,538.0,1365.0
Female,Never or hardly ever,607.0,205.0,313.0,207.0,395.0,277.0,381.0,115.0,133.0,169.0,125.0,281.0,179.0,422.0,84.0,102.0,57.0,216.0,286.0,2248.0,1501.0,1201.0,560.0,104.0,14.0,165.0,3188.0,94.0,166.0,59.0,83.0,199.0,225.0,242.0,236.0,186.0,133.0,188.0,482.0,101.0,658.0,603.0,203.0
Female,Once or twice a month,225.0,48.0,88.0,183.0,288.0,206.0,222.0,50.0,77.0,49.0,39.0,61.0,47.0,143.0,109.0,54.0,15.0,76.0,59.0,523.0,89.0,280.0,336.0,75.0,4.0,81.0,1432.0,50.0,89.0,39.0,36.0,86.0,139.0,97.0,62.0,173.0,87.0,89.0,297.0,55.0,131.0,257.0,132.0
Female,Once or twice a week,520.0,182.0,321.0,484.0,672.0,794.0,365.0,115.0,168.0,163.0,101.0,218.0,125.0,292.0,211.0,161.0,86.0,255.0,115.0,1249.0,183.0,303.0,535.0,160.0,9.0,224.0,2758.0,126.0,269.0,81.0,49.0,175.0,365.0,158.0,169.0,543.0,138.0,178.0,845.0,126.0,407.0,450.0,189.0
Male,Almost every day,1781.0,525.0,893.0,837.0,428.0,672.0,468.0,489.0,524.0,632.0,471.0,1054.0,456.0,534.0,674.0,462.0,479.0,571.0,350.0,3264.0,395.0,314.0,423.0,481.0,39.0,651.0,3241.0,538.0,524.0,529.0,175.0,406.0,695.0,517.0,434.0,804.0,513.0,665.0,2915.0,436.0,1235.0,520.0,398.0
Male,Every day,3317.0,1115.0,1943.0,1497.0,688.0,1070.0,631.0,1498.0,1429.0,2039.0,1275.0,2204.0,1138.0,1014.0,1155.0,1170.0,756.0,1055.0,1070.0,6671.0,650.0,1089.0,271.0,953.0,86.0,1429.0,4648.0,978.0,785.0,1332.0,436.0,1023.0,1269.0,1256.0,1186.0,1153.0,1206.0,1449.0,6393.0,1247.0,2622.0,717.0,1146.0
Male,Never or hardly ever,745.0,290.0,391.0,240.0,526.0,366.0,318.0,182.0,245.0,219.0,263.0,397.0,208.0,346.0,135.0,169.0,140.0,333.0,201.0,2269.0,1668.0,828.0,1150.0,243.0,18.0,236.0,3391.0,258.0,273.0,145.0,147.0,385.0,271.0,349.0,269.0,181.0,232.0,301.0,847.0,160.0,737.0,389.0,197.0
Male,Once or twice a month,334.0,117.0,136.0,194.0,264.0,213.0,183.0,103.0,103.0,104.0,98.0,207.0,64.0,209.0,137.0,123.0,68.0,126.0,140.0,795.0,164.0,382.0,315.0,152.0,5.0,144.0,1453.0,148.0,131.0,89.0,48.0,121.0,162.0,134.0,108.0,173.0,168.0,225.0,572.0,106.0,263.0,254.0,130.0
Male,Once or twice a week,839.0,258.0,421.0,438.0,614.0,588.0,281.0,196.0,219.0,203.0,189.0,362.0,154.0,346.0,249.0,245.0,155.0,302.0,171.0,1521.0,251.0,378.0,511.0,235.0,6.0,225.0,2516.0,246.0,310.0,156.0,69.0,225.0,368.0,248.0,193.0,433.0,226.0,371.0,1214.0,186.0,570.0,523.0,204.0
