ST04Q01,IC08Q11,Australia,Austria,Belgium,Chile,China-Shanghai,Chinese Taipei,Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Germany,Greece,Hong Kong-China,Hungary,Iceland,Ireland,Israel,Italy,Japan,Jordan,Korea,Latvia,Liechtenstein,Macao-China,Mexico,Netherlands,New Zealand,Norway,Perm(Russian Federation),Poland,Portugal,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,Uruguay
Female,Almost every day,530.0,170.0,273.0,356.0,159.0,232.0,208.0,162.0,190.0,254.0,185.0,313.0,81.0,443.0,62.0,339.0,110.0,181.0,206.0,2051.0,79.0,534.0,74.0,286.0,6.0,176.0,1781.0,116.0,171.0,167.0,122.0,213.0,401.0,296.0,272.0,175.0,211.0,172.0,1286.0,174.0,293.0,224.0,259.0
Female,Every day,465.0,189.0,255.0,342.0,183.0,224.0,158.0,166.0,185.0,264.0,209.0,256.0,84.0,468.0,24.0,395.0,89.0,180.0,221.0,1815.0,93.0,714.0,42.0,258.0,6.0,103.0,1585.0,106.0,148.0,165.0,111.0,164.0,246.0,366.0,268.0,117.0,182.0,158.0,1035.0,173.0,281.0,207.0,296.0
Female,Never or hardly ever,3606.0,1115.0,2459.0,1778.0,1223.0,1291.0,1325.0,1444.0,1419.0,1904.0,1283.0,2518.0,1424.0,846.0,1439.0,800.0,926.0,1465.0,1101.0,6337.0,2317.0,1050.0,1696.0,882.0,93.0,1462.0,8230.0,1356.0,1158.0,1181.0,355.0,1332.0,1045.0,1127.0,1115.0,1464.0,1057.0,1343.0,6073.0,1233.0,3649.0,982.0,1217.0
Female,Once or twice a month,1244.0,460.0,577.0,489.0,581.0,767.0,282.0,410.0,503.0,549.0,398.0,695.0,268.0,376.0,379.0,496.0,269.0,413.0,324.0,1993.0,248.0,543.0,316.0,404.0,20.0,478.0,2733.0,312.0,322.0,388.0,142.0,393.0,556.0,433.0,319.0,555.0,397.0,587.0,1948.0,364.0,730.0,487.0,307.0
Female,Once or twice a week,941.0,364.0,377.0,449.0,483.0,569.0,230.0,270.0,286.0,342.0,290.0,465.0,185.0,385.0,177.0,390.0,172.0,273.0,233.0,2096.0,168.0,574.0,207.0,330.0,12.0,354.0,2311.0,178.0,256.0,272.0,113.0,258.0,532.0,333.0,301.0,408.0,309.0,371.0,1687.0,272.0,459.0,388.0,284.0
Male,Almost every day,522.0,216.0,295.0,352.0,162.0,203.0,178.0,213.0,194.0,272.0,214.0,327.0,111.0,389.0,76.0,273.0,112.0,129.0,186.0,2090.0,101.0,399.0,109.0,307.0,23.0,136.0,1688.0,157.0,145.0,174.0,117.0,198.0,447.0,365.0,262.0,185.0,288.0,298.0,1284.0,173.0,393.0,324.0,222.0
Male,Every day,502.0,226.0,348.0,306.0,188.0,268.0,168.0,294.0,265.0,310.0,288.0,253.0,134.0,441.0,64.0,365.0,117.0,176.0,234.0,2171.0,109.0,686.0,48.0,330.0,12.0,146.0,1484.0,143.0,160.0,211.0,138.0,282.0,414.0,433.0,388.0,176.0,331.0,275.0,1164.0,229.0,435.0,342.0,343.0
Male,Never or hardly ever,3563.0,1103.0,2079.0,1502.0,1206.0,1339.0,1012.0,1113.0,1228.0,1639.0,1090.0,2288.0,1246.0,747.0,1537.0,663.0,880.0,1413.0,858.0,5522.0,2392.0,900.0,1833.0,678.0,68.0,1483.0,6918.0,1240.0,1016.0,1026.0,345.0,909.0,875.0,900.0,820.0,1493.0,874.0,1080.0,5283.0,1104.0,2980.0,722.0,890.0
Male,Once or twice a month,1472.0,433.0,636.0,573.0,559.0,636.0,299.0,498.0,490.0,593.0,404.0,806.0,336.0,433.0,472.0,473.0,291.0,411.0,376.0,2304.0,324.0,511.0,381.0,405.0,39.0,551.0,2813.0,397.0,428.0,546.0,135.0,453.0,466.0,429.0,370.0,546.0,460.0,807.0,2346.0,386.0,988.0,512.0,295.0
Male,Once or twice a week,940.0,315.0,428.0,480.0,413.0,461.0,223.0,347.0,338.0,363.0,289.0,528.0,191.0,443.0,195.0,398.0,189.0,252.0,274.0,2419.0,199.0,531.0,303.0,343.0,12.0,368.0,2354.0,228.0,268.0,278.0,136.0,319.0,560.0,384.0,348.0,345.0,389.0,558.0,1779.0,235.0,629.0,501.0,314.0
